time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
11:45:42.739 , 0.28, -0.00, -0.44, 0.98, 2.14, -0.43, 75.03, 1056.93, -553.17, 
11:45:42.755 , 0.12, -0.01, -0.08, 2.62, -2.56, -0.18, 82.17, 1056.93, -570.56, 
11:45:42.769 , 0.03, -0.06, 0.29, -2.87, -3.54, 0.85, 94.68, 1033.40, -520.12, 
11:45:42.783 , -0.06, -0.05, -0.16, 0.18, 1.95, 0.55, 91.11, 1062.36, -568.83, 
11:45:42.818 , 0.11, 0.07, -0.28, 2.44, 1.71, 0.31, 91.11, 1062.36, -568.83, 
11:45:42.819 , -0.05, -0.05, 0.19, -3.30, -0.98, 0.31, 89.32, 1035.21, -514.90, 
11:45:42.843 , -0.21, -0.04, 0.22, 2.75, -3.66, 0.43, 89.32, 1035.21, -514.90, 
11:45:42.844 , -0.38, -0.06, 0.13, -0.37, 0.98, 0.79, 87.53, 1055.12, -579.26, 
11:45:42.859 , -0.16, 0.00, 0.00, -3.91, 1.46, 0.43, 87.53, 1055.12, -579.26, 
11:45:42.901 , -0.29, 0.02, 0.17, 2.75, -0.55, 0.12, 89.32, 1042.45, -521.86, 
11:45:42.903 , -0.47, 0.00, 0.46, 1.10, -3.17, 0.12, 89.32, 1042.45, -521.86, 
11:45:42.904 , -0.51, 0.01, 0.41, -3.05, 0.37, 1.65, 92.89, 1046.07, -577.52, 
11:45:42.932 , -0.38, -0.07, 0.03, 1.34, 2.50, 0.43, 92.89, 1046.07, -577.52, 
11:45:42.933 , -0.44, 0.12, 0.25, 1.40, -0.18, 0.00, 83.96, 1040.64, -520.12, 
11:45:42.971 , -0.55, -0.05, 0.70, -2.01, -3.17, 0.43, 83.96, 1040.64, -520.12, 
11:45:42.975 , -0.48, 0.05, 0.33, -0.24, -2.08, 0.55, 94.68, 1044.26, -575.78, 
11:45:42.980 , -0.42, -0.04, 0.04, 0.55, 2.99, 0.43, 94.68, 1044.26, -575.78, 
11:45:43.008 , -0.21, 0.05, 0.18, -2.38, -0.06, 0.61, 92.89, 1042.45, -511.42, 
11:45:43.010 , -0.15, -0.08, 0.27, 2.01, -3.36, -0.06, 92.89, 1042.45, -511.42, 
11:45:43.039 , -0.04, 0.12, 0.02, 0.37, -2.99, 0.61, 94.68, 1040.64, -568.83, 
11:45:43.042 , 0.07, 0.01, -0.10, -0.85, 2.20, 1.71, 94.68, 1040.64, -568.83, 
11:45:43.075 , 0.34, 0.09, -0.39, 0.43, 0.98, 0.00, 78.60, 1053.31, -525.34, 
11:45:43.077 , 0.33, -0.04, -0.10, 2.20, -3.17, -0.43, 78.60, 1053.31, -525.34, 
11:45:43.118 , 0.34, 0.10, -0.03, 6.96, -3.30, 2.56, 105.40, 1047.88, -582.74, 
11:45:43.119 , 0.21, 0.03, -0.31, 9.34, 1.89, 1.53, 105.40, 1047.88, -582.74, 
11:45:43.122 , 0.41, 0.05, -0.51, -0.37, 1.89, 0.00, 71.46, 1049.69, -511.42, 
11:45:43.138 , 0.32, -0.14, -0.07, -6.71, -1.89, 0.00, 71.46, 1049.69, -511.42, 
11:45:43.143 , 0.13, -0.09, 0.05, 0.85, -3.11, 0.49, 101.82, 1051.50, -572.30, 
11:45:43.159 , -0.13, 0.01, -0.05, 0.31, 2.14, 0.85, 101.82, 1051.50, -572.30, 
11:45:43.173 , -0.06, -0.02, -0.11, -1.83, 1.95, 1.28, 82.17, 1053.31, -511.42, 
11:45:43.188 , -0.24, 0.02, 0.19, 1.10, -1.46, 0.06, 82.17, 1053.31, -511.42, 
11:45:43.226 , -0.47, -0.02, 0.45, 0.12, -2.38, -0.18, 119.69, 1022.54, -551.43, 
11:45:43.227 , -0.49, 0.03, 0.31, -2.38, 0.00, 1.83, 119.69, 1022.54, -551.43, 
11:45:43.234 , -0.44, -0.04, 0.09, 0.79, 2.14, 0.06, 62.52, 1055.12, -516.64, 
11:45:43.250 , -0.45, 0.11, 0.27, 1.28, -0.37, -0.24, 62.52, 1055.12, -516.64, 
11:45:43.264 , -0.56, -0.03, 0.64, -1.59, -2.56, 1.28, 117.90, 1042.45, -549.69, 
11:45:43.279 , -0.46, 0.07, 0.33, 0.43, -2.26, 0.73, 117.90, 1042.45, -549.69, 
11:45:43.295 , -0.36, -0.01, 0.01, 0.12, 2.87, -0.12, 55.38, 1058.74, -530.56, 
11:45:43.328 , -0.14, 0.07, 0.08, -1.22, 0.12, 1.04, 55.38, 1058.74, -530.56, 
11:45:43.331 , -0.17, -0.13, 0.27, 1.22, -3.42, 0.43, 116.11, 1029.78, -561.87, 
11:45:43.342 , -0.15, 0.15, 0.09, 0.00, -2.44, 0.49, 116.11, 1029.78, -561.87, 
11:45:43.355 , -0.17, -0.13, -0.07, -1.83, 2.87, 1.59, 62.52, 1051.50, -544.47, 
11:45:43.369 , 0.06, 0.13, -0.15, -0.73, -0.06, -0.12, 62.52, 1051.50, -544.47, 
11:45:43.384 , -0.07, -0.04, 0.24, 2.38, -2.20, 0.00, 130.41, 1022.54, -551.43, 
11:45:43.399 , 0.00, 0.06, 0.06, -2.32, -3.11, 1.71, 130.41, 1022.54, -551.43, 
11:45:43.416 , 0.04, -0.08, -0.15, -1.22, 2.50, -0.12, 71.46, 1064.17, -546.21, 
11:45:43.429 , 0.23, 0.13, -0.30, 1.77, 0.67, -0.31, 71.46, 1064.17, -546.21, 
11:45:43.444 , 0.16, -0.06, 0.06, -1.65, -2.99, 1.16, 117.90, 1024.35, -553.17, 
11:45:43.479 , 0.20, 0.04, -0.02, 0.49, -4.15, 0.79, 117.90, 1024.35, -553.17, 
11:45:43.481 , 0.20, 0.02, -0.34, 0.43, 2.99, 0.00, 60.74, 1056.93, -549.69, 
11:45:43.489 , 0.40, 0.09, -0.43, -0.18, 1.22, 1.46, 60.74, 1056.93, -549.69, 
11:45:43.504 , 0.37, -0.11, -0.09, 0.73, -3.97, 0.79, 119.69, 1015.30, -534.03, 
11:45:43.519 , 0.30, 0.09, -0.23, -0.31, -3.17, -0.18, 119.69, 1015.30, -534.03, 
11:45:43.553 , 0.25, -0.08, -0.36, -0.85, 2.50, 1.65, 46.45, 1064.17, -567.09, 
11:45:43.554 , 0.50, 0.06, -0.46, -0.49, 0.55, 0.24, 69.67, 1073.22, -544.47, 
11:45:43.564 , 0.28, 0.01, -0.14, 0.73, -0.98, -0.43, 117.90, 1020.73, -532.29, 
11:45:43.578 , 0.16, -0.04, -0.06, 0.00, -4.09, 1.83, 125.05, 1009.87, -532.29, 
11:45:43.593 , 0.02, -0.04, -0.03, -1.28, 1.22, 0.61, 64.31, 1064.17, -553.17, 
11:45:43.609 , 0.12, 0.06, -0.31, 1.16, 2.56, -0.61, 116.11, 1008.06, -540.99, 
11:45:43.623 , -0.10, 0.00, 0.06, 0.00, -1.95, 0.79, 116.11, 1008.06, -540.99, 
11:45:43.664 , -0.25, -0.10, 0.41, -1.34, -4.15, 0.49, 67.88, 1078.65, -556.65, 
11:45:43.664 , -0.43, 0.03, 0.11, 1.04, 2.14, 0.37, 67.88, 1078.65, -556.65, 
11:45:43.754 , -0.32, -0.03, -0.08, 0.12, 2.08, 1.22, 116.11, 1015.30, -537.51, 
11:45:43.756 , -0.37, 0.05, 0.31, -1.53, -1.77, 0.18, 116.11, 1015.30, -537.51, 
11:45:43.758 , -0.57, -0.02, 0.52, 1.95, -2.38, 0.12, 64.31, 1056.93, -556.65, 
11:45:43.756 , -0.61, 0.03, 0.28, -0.92, -1.28, 1.95, 64.31, 1056.93, -556.65, 
11:45:43.766 , -0.43, -0.00, 0.14, -1.46, 1.83, -0.12, 123.26, 1015.30, -523.60, 
11:45:43.766 , -0.26, 0.11, 0.09, 1.77, 0.00, -0.49, 123.26, 1015.30, -523.60, 
11:45:43.766 , -0.29, -0.08, 0.33, -0.49, -2.99, 1.22, 57.16, 1067.79, -574.04, 
11:45:43.781 , -0.19, 0.08, 0.26, -0.92, -2.99, 1.16, 57.16, 1067.79, -574.04, 
11:45:43.810 , -0.15, -0.04, -0.19, 0.85, 2.81, -0.37, 107.18, 1017.11, -525.34, 
11:45:43.812 , 0.09, 0.15, -0.25, -0.67, -0.61, 0.06, 107.18, 1017.11, -525.34, 
11:45:43.828 , 0.16, -0.07, 0.14, -0.55, -3.85, 0.37, 46.45, 1064.17, -567.09, 
11:45:43.835 , 0.17, 0.05, -0.11, 0.31, -2.75, 0.49, 46.45, 1064.17, -567.09, 
11:45:43.864 , 0.18, -0.05, -0.40, -0.12, 1.46, 1.28, 108.97, 1033.40, -534.03, 
11:45:43.867 , 0.46, 0.08, -0.41, -1.16, 0.67, -0.06, 108.97, 1033.40, -534.03, 
11:45:43.896 , 0.33, -0.04, -0.19, 1.65, -1.83, -0.24, 78.60, 1075.03, -567.09, 
11:45:43.911 , 0.26, -0.00, -0.17, 0.18, -4.33, 1.59, 78.60, 1075.03, -567.09, 
11:45:43.912 , 0.16, -0.03, -0.06, -1.89, 1.22, 0.92, 114.33, 1020.73, -528.82, 
11:45:43.927 , 0.22, 0.03, -0.38, 0.92, 2.93, -0.49, 114.33, 1020.73, -528.82, 
11:45:43.943 , -0.10, 0.05, -0.02, 1.28, -1.53, 0.49, 73.24, 1062.36, -565.35, 
11:45:43.960 , -0.33, -0.10, 0.49, -2.14, -3.60, 0.73, 73.24, 1062.36, -565.35, 
11:45:43.970 , -0.48, 0.01, 0.16, -0.55, 0.61, 0.43, 107.18, 1020.73, -525.34, 
11:45:43.986 , -0.50, 0.02, 0.29, -2.14, 0.24, 1.71, 107.18, 1020.73, -525.34, 
11:45:44.018 , -0.38, -0.06, 0.07, -0.92, 2.08, -0.12, 71.46, 1067.79, -563.61, 
11:45:44.021 , -0.41, 0.12, 0.23, 2.32, 0.12, -0.06, 71.46, 1067.79, -563.61, 
11:45:44.028 , -0.54, -0.07, 0.55, -0.92, -3.23, 1.53, 101.82, 1018.92, -523.60, 
11:45:44.043 , -0.46, 0.03, 0.43, -1.28, -1.83, 0.85, 101.82, 1018.92, -523.60, 
11:45:44.060 , -0.41, -0.02, 0.03, 0.73, 3.42, -0.31, 76.81, 1062.36, -565.35, 
11:45:44.073 , -0.27, 0.11, 0.06, -1.34, -0.61, 0.98, 76.81, 1062.36, -565.35, 
11:45:44.090 , -0.23, -0.13, 0.42, 0.37, -4.09, 0.49, 101.82, 1022.54, -534.03, 
11:45:44.129 , -0.20, 0.09, 0.11, 0.18, -2.01, 0.12, 101.82, 1022.54, -534.03, 
11:45:44.131 , -0.10, -0.05, -0.13, -1.16, 2.69, 1.40, 94.68, 1051.50, -575.78, 
11:45:44.133 , 0.19, 0.11, -0.22, -1.04, -0.85, 0.12, 94.68, 1051.50, -575.78, 
11:45:44.152 , 0.12, -0.04, 0.05, 1.59, -2.14, 0.00, 94.68, 1026.16, -520.12, 
11:45:44.165 , 0.22, 0.04, -0.16, -0.37, -3.60, 1.83, 94.68, 1026.16, -520.12, 
11:45:44.178 , 0.24, -0.05, -0.29, -0.85, 1.77, 0.37, 75.03, 1049.69, -567.09, 
11:45:44.193 , 0.47, 0.10, -0.51, 0.49, 1.22, -0.55, 75.03, 1049.69, -567.09, 
11:45:44.209 , 0.35, -0.06, -0.20, -0.61, -2.50, 0.79, 101.82, 1026.16, -513.16, 
11:45:44.223 , 0.35, -0.03, -0.08, 0.55, -4.21, 1.34, 101.82, 1026.16, -513.16, 
11:45:44.239 , 0.23, -0.07, -0.33, 0.18, 2.87, -0.12, 83.96, 1058.74, -572.30, 
11:45:44.253 , 0.41, 0.07, -0.53, 0.18, 1.04, 0.98, 83.96, 1058.74, -572.30, 
11:45:44.269 , 0.32, -0.02, -0.07, -1.22, -2.87, 0.12, 83.96, 1037.02, -520.12, 
11:45:44.284 , 0.17, -0.00, -0.06, 1.40, -2.87, 0.37, 83.96, 1037.02, -520.12, 
11:45:44.298 , -0.02, -0.04, -0.15, -0.12, 1.53, 1.95, 82.17, 1042.45, -567.09, 
11:45:44.314 , 0.11, 0.02, -0.20, -1.22, 1.77, -0.06, 82.17, 1042.45, -567.09, 
11:45:44.329 , -0.17, 0.01, 0.06, 1.71, -0.79, -0.55, 94.68, 1033.40, -506.20, 
11:45:44.344 , -0.40, -0.04, 0.33, -0.43, -3.72, 1.59, 94.68, 1033.40, -506.20, 
11:45:44.379 , -0.49, 0.05, 0.39, -1.77, -0.43, 0.98, 82.17, 1042.45, -574.04, 
11:45:44.381 , -0.39, -0.02, -0.05, 0.85, 2.75, -0.55, 82.17, 1042.45, -574.04, 
11:45:44.409 , -0.47, 0.09, 0.25, -0.06, -0.92, 0.49, 101.82, 1044.26, -509.68, 
11:45:44.411 , -0.56, -0.12, 0.69, -0.79, -3.97, 0.98, 94.68, 1037.02, -516.64, 
11:45:44.438 , -0.62, 0.05, 0.30, -0.06, 0.18, 0.55, 85.75, 1046.07, -591.44, 
11:45:44.441 , -0.55, 0.00, 0.04, 0.43, 1.89, 0.67, 98.25, 1026.16, -572.30, 
11:45:44.481 , -0.37, 0.08, 0.32, -1.71, -1.89, -0.12, 85.75, 1049.69, -521.86, 
11:45:44.483 , -0.44, -0.04, 0.45, 1.89, -2.26, 0.06, 100.04, 1053.31, -584.48, 
11:45:44.484 , -0.36, 0.07, 0.20, -0.31, -2.56, 1.59, 100.04, 1053.31, -584.48, 
11:45:44.511 , -0.28, -0.07, 0.06, -2.44, 1.89, 0.31, 87.53, 1040.64, -509.68, 
11:45:44.513 , -0.05, 0.14, -0.11, 0.79, 0.55, -0.92, 87.53, 1040.64, -509.68, 
11:45:44.539 , -0.05, 0.01, 0.21, 1.34, -3.23, 0.49, 91.11, 1037.02, -565.35, 
11:45:44.542 , 0.04, 0.07, 0.14, -2.32, -4.33, 0.85, 91.11, 1037.02, -565.35, 
11:45:44.569 , 0.16, -0.02, -0.32, 0.06, 2.26, -0.12, 75.03, 1049.69, -532.29, 
11:45:44.572 , 0.38, 0.11, -0.45, 1.95, 1.10, 0.67, 75.03, 1049.69, -532.29, 
11:45:44.591 , 0.36, -0.11, -0.06, -2.20, -3.60, 0.18, 103.61, 1049.69, -577.52, 
11:45:44.600 , 0.33, 0.09, -0.28, 0.61, -4.03, 0.55, 103.61, 1049.69, -577.52, 
11:45:44.614 , 0.25, -0.05, -0.38, 0.49, 1.59, 1.22, 76.81, 1044.26, -523.60, 
11:45:44.630 , 0.44, 0.03, -0.38, -2.81, 1.40, -0.31, 76.81, 1044.26, -523.60, 
11:45:44.665 , 0.27, -0.01, -0.14, 2.93, -1.40, -0.06, 100.04, 1042.45, -560.13, 
11:45:44.665 , 0.05, -0.01, 0.04, 0.49, -3.60, 1.10, 100.04, 1042.45, -560.13, 
11:45:44.675 , -0.08, -0.03, 0.04, -3.11, 0.55, 0.79, 75.03, 1046.07, -521.86, 
11:45:44.711 , 0.06, -0.01, -0.29, 2.26, 2.99, -0.06, 75.03, 1046.07, -521.86, 
11:45:44.713 , -0.14, 0.09, 0.03, 0.67, -1.77, -0.06, 105.40, 1022.54, -565.35, 
11:45:44.721 , -0.42, -0.09, 0.58, -1.46, -3.17, 0.49, 105.40, 1022.54, -565.35, 
11:45:44.753 , -0.51, 0.03, 0.23, 0.31, 0.49, 0.73, 71.46, 1042.45, -525.34, 
11:45:44.755 , -0.47, 0.01, 0.01, 0.61, 2.38, 0.61, 71.46, 1042.45, -525.34, 
11:45:44.765 , -0.36, 0.10, 0.32, -1.53, -1.28, -0.12, 128.62, 1027.97, -563.61, 
11:45:44.796 , -0.42, -0.08, 0.48, 1.71, -2.62, 0.06, 128.62, 1027.97, -563.61, 
11:45:44.798 , -0.33, 0.10, 0.14, -0.24, -2.32, 1.46, 69.67, 1058.74, -520.12, 
11:45:44.809 , -0.22, -0.07, 0.03, -2.50, 1.95, 0.31, 69.67, 1058.74, -520.12, 
11:45:44.823 , 0.09, 0.11, -0.23, 0.98, 0.31, -0.24, 114.33, 1031.59, -560.13, 
11:45:44.839 , 0.08, 0.01, 0.10, 1.22, -2.62, -0.06, 114.33, 1031.59, -560.13, 
11:45:44.855 , 0.19, 0.05, 0.01, -1.95, -4.15, 1.16, 42.87, 1038.83, -535.77, 
11:45:44.891 , 0.17, -0.07, -0.35, 0.43, 2.56, 0.24, 42.87, 1038.83, -535.77, 
11:45:44.893 , 0.39, 0.10, -0.50, 1.28, 0.55, 0.12, 117.90, 1020.73, -556.65, 
11:45:44.899 , 0.42, -0.08, -0.07, -1.95, -2.87, -0.06, 117.90, 1020.73, -556.65, 
11:45:44.932 , 0.31, -0.04, -0.20, 1.04, -3.48, 0.55, 60.74, 1075.03, -549.69, 
11:45:44.933 , 0.12, -0.02, -0.27, 0.79, 1.46, 1.40, 60.74, 1075.03, -549.69, 
11:45:44.945 , 0.31, -0.02, -0.25, -2.38, 1.53, 0.24, 112.54, 1022.54, -540.99, 
11:45:44.977 , 0.10, -0.02, -0.06, 1.53, -0.79, -0.43, 112.54, 1022.54, -540.99, 
11:45:44.978 , -0.08, 0.01, 0.12, 1.34, -3.54, 0.85, 51.81, 1062.36, -558.39, 
11:45:44.989 , -0.16, -0.05, 0.16, -3.42, 0.98, 1.40, 51.81, 1062.36, -558.39, 
11:45:45.003 , -0.02, 0.01, -0.23, -0.18, 2.20, -0.67, 110.76, 1027.97, -549.69, 
11:45:45.021 , -0.18, 0.03, 0.06, 2.38, -2.20, -0.24, 110.76, 1027.97, -549.69, 
11:45:45.038 , -0.24, -0.09, 0.51, -2.69, -3.42, 0.92, 58.95, 1065.98, -551.43, 
11:45:45.052 , -0.34, -0.04, 0.06, 0.37, 0.98, 0.67, 58.95, 1065.98, -551.43, 
11:45:45.064 , -0.19, 0.04, -0.10, 2.62, 2.75, 0.55, 121.47, 1031.59, -542.73, 
11:45:45.079 , -0.27, -0.01, 0.28, -3.54, -0.92, 0.43, 121.47, 1031.59, -542.73, 
11:45:45.093 , -0.35, -0.06, 0.38, 2.62, -4.21, 0.37, 53.59, 1071.41, -553.17, 
11:45:45.118 , -0.48, -0.01, 0.17, -0.67, 1.16, 0.61, 53.59, 1071.41, -553.17, 
11:45:45.124 , -0.20, -0.01, 0.01, -3.05, 1.65, 0.92, 130.41, 1015.30, -544.47, 
11:45:45.155 , -0.28, -0.03, 0.17, 2.56, -1.22, 0.18, 130.41, 1015.30, -544.47, 
11:45:45.162 , -0.35, 0.00, 0.39, -0.49, -3.78, -0.18, 53.59, 1067.79, -567.09, 
11:45:45.187 , -0.34, -0.03, 0.20, -2.93, 1.22, 1.83, 53.59, 1067.79, -567.09, 
11:45:45.187 , -0.12, -0.01, -0.11, 0.49, 1.59, -0.06, 112.54, 1011.68, -534.03, 
11:45:45.214 , -0.27, 0.06, 0.17, 2.08, -0.24, 0.24, 112.54, 1011.68, -534.03, 
11:45:45.216 , -0.35, -0.06, 0.49, -2.75, -3.60, 1.10, 62.52, 1073.22, -558.39, 
11:45:45.259 , -0.43, -0.02, 0.18, 0.12, 0.00, 0.24, 62.52, 1073.22, -558.39, 
11:45:45.262 , -0.32, 0.02, -0.01, 1.16, 2.99, 0.00, 108.97, 1011.68, -527.08, 
11:45:45.322 , -0.39, 0.03, 0.29, -1.77, -1.10, 1.28, 125.05, 1006.25, -528.82, 
11:45:45.323 , -0.47, -0.12, 0.47, 2.44, -4.33, 0.43, 62.52, 1069.60, -554.91, 
11:45:45.325 , -0.61, 0.06, 0.34, -0.55, 0.85, 0.49, 62.52, 1073.22, -561.87, 
11:45:45.332 , -0.43, -0.07, 0.07, -1.16, 2.08, 1.65, 117.90, 1002.63, -511.42, 
11:45:45.333 , -0.46, 0.07, 0.33, 1.16, -1.10, 0.43, 78.60, 1056.93, -553.17, 
11:45:45.334 , -0.62, 0.00, 0.60, 1.22, -2.87, -0.24, 78.60, 1056.93, -553.17, 
11:45:45.364 , -0.59, 0.03, 0.38, -2.01, -1.04, 1.95, 110.76, 1009.87, -521.86, 
11:45:45.367 , -0.47, -0.07, 0.10, -0.18, 2.20, 0.12, 110.76, 1009.87, -521.86, 
11:45:45.379 , -0.27, 0.16, 0.09, 1.34, 0.43, -0.37, 78.60, 1071.41, -556.65, 
11:45:45.404 , -0.25, -0.10, 0.35, -0.18, -3.42, 1.40, 78.60, 1071.41, -556.65, 
11:45:45.409 , -0.14, 0.03, 0.21, 0.55, -2.69, 0.92, 107.18, 1013.49, -521.86, 
11:45:45.423 , -0.09, -0.04, -0.21, 1.04, 3.54, 0.18, 107.18, 1013.49, -521.86, 
11:45:45.439 , 0.16, 0.09, -0.29, -0.31, -0.18, 1.28, 82.17, 1071.41, -570.56, 
11:45:45.454 , 0.24, -0.10, 0.07, 0.12, -3.97, 0.37, 82.17, 1071.41, -570.56, 
11:45:45.469 , 0.26, 0.07, -0.14, 1.34, -2.56, 0.31, 98.25, 1026.16, -530.56, 
11:45:45.484 , 0.23, -0.08, -0.36, -0.79, 2.38, 1.83, 98.25, 1026.16, -530.56, 
11:45:45.499 , 0.51, 0.08, -0.44, -0.85, 0.49, -0.06, 82.17, 1056.93, -556.65, 
11:45:45.515 , 0.39, -0.06, -0.17, 2.32, -1.89, -0.24, 82.17, 1056.93, -556.65, 
11:45:45.547 , 0.30, -0.03, -0.20, -1.46, -3.60, 1.77, 94.68, 1033.40, -537.51, 
11:45:45.549 , 0.21, -0.00, -0.23, -0.98, 1.04, 0.37, 94.68, 1033.40, -537.51, 
11:45:45.558 , 0.34, 0.03, -0.42, 0.92, 2.01, -0.61, 75.03, 1056.93, -570.56, 
11:45:45.573 , 0.11, -0.04, -0.06, -0.55, -1.22, 1.22, 75.03, 1056.93, -570.56, 
11:45:45.588 , -0.07, -0.09, 0.24, 0.31, -3.97, 1.10, 96.46, 1009.87, -535.77, 
11:45:45.603 , -0.27, -0.03, 0.00, 0.00, 1.89, 0.31, 96.46, 1009.87, -535.77, 
11:45:45.618 , -0.12, 0.02, -0.19, -0.67, 2.01, 0.61, 75.03, 1038.83, -567.09, 
11:45:45.633 , -0.20, 0.01, 0.18, -0.12, -2.62, 0.06, 75.03, 1038.83, -567.09, 
11:45:45.649 , -0.35, -0.05, 0.37, 0.98, -2.56, 0.24, 105.40, 1018.92, -516.64, 
11:45:45.663 , -0.46, 0.00, 0.15, -0.92, 0.12, 1.89, 105.40, 1018.92, -516.64, 
11:45:45.678 , -0.40, -0.04, 0.10, -1.40, 2.56, -0.24, 78.60, 1064.17, -570.56, 
11:45:45.694 , -0.44, 0.09, 0.19, 1.10, -0.61, -0.67, 78.60, 1064.17, -570.56, 
11:45:45.710 , -0.59, -0.04, 0.47, 0.24, -4.27, 1.34, 98.25, 1037.02, -513.16, 
11:45:45.725 , -0.57, 0.00, 0.50, -1.71, -1.10, 1.10, 98.25, 1037.02, -513.16, 
11:45:45.739 , -0.44, -0.02, 0.01, 1.10, 3.17, -0.55, 69.67, 1047.88, -582.74, 
11:45:45.754 , -0.49, 0.09, 0.20, 1.34, -0.98, 0.61, 69.67, 1047.88, -582.74, 
11:45:45.768 , -0.58, -0.13, 0.70, -1.95, -4.03, 0.67, 101.82, 1037.02, -513.16, 
11:45:45.785 , -0.64, 0.03, 0.31, -0.18, -0.12, 0.31, 101.82, 1037.02, -513.16, 
11:45:45.822 , -0.55, -0.01, 0.06, 0.92, 1.83, 0.67, 83.96, 1055.12, -565.35, 
11:45:45.822 , -0.46, 0.07, 0.41, -2.14, -1.77, 0.18, 83.96, 1055.12, -565.35, 
11:45:45.830 , -0.57, -0.05, 0.51, 1.53, -2.93, 0.06, 92.89, 1035.21, -521.86, 
11:45:45.843 , -0.63, 0.08, 0.29, -0.73, -1.04, 1.34, 92.89, 1035.21, -521.86, 
11:45:45.858 , -0.48, -0.02, 0.24, -3.78, 2.01, -0.12, 83.96, 1047.88, -586.22, 
11:45:45.895 , -0.47, 0.07, 0.20, 2.75, -0.18, -0.37, 83.96, 1047.88, -586.22, 
11:45:45.895 , -0.59, -0.04, 0.61, 0.79, -3.36, 0.55, 89.32, 1027.97, -511.42, 
11:45:45.935 , -0.55, 0.02, 0.50, -4.27, -1.77, 0.92, 89.32, 1027.97, -511.42, 
11:45:45.935 , -0.51, -0.06, 0.10, 1.95, 2.87, -0.12, 83.96, 1047.88, -586.22, 
11:45:45.938 , -0.49, 0.13, 0.24, 0.92, -0.61, 0.00, 83.96, 1047.88, -586.22, 
11:45:45.969 , -0.50, -0.06, 0.71, -1.28, -3.23, 0.49, 105.40, 1040.64, -506.20, 
11:45:45.971 , -0.47, 0.06, 0.27, 0.24, -1.83, 0.61, 105.40, 1040.64, -506.20, 
11:45:45.999 , -0.40, -0.05, 0.01, 0.24, 2.62, 0.61, 85.75, 1053.31, -584.48, 
11:45:46.001 , -0.16, 0.07, 0.17, -2.87, -0.49, 0.18, 85.75, 1053.31, -584.48, 
11:45:46.041 , -0.19, -0.10, 0.24, 2.44, -3.05, -0.06, 78.60, 1038.83, -514.90, 
11:45:46.042 , -0.11, 0.12, 0.04, -0.37, -2.87, 0.98, 78.60, 1038.83, -514.90, 
11:45:46.045 , -0.04, -0.07, -0.07, -2.38, 2.26, 1.22, 101.82, 1044.26, -565.35, 
11:45:46.082 , 0.21, 0.06, -0.33, 1.40, 0.67, -0.37, 101.82, 1044.26, -565.35, 
11:45:46.084 , 0.18, -0.02, 0.02, 1.53, -3.17, -0.24, 85.75, 1035.21, -521.86, 
11:45:46.089 , 0.27, 0.00, 0.06, -3.72, -3.23, 1.34, 80.39, 1040.64, -530.56, 
11:45:46.110 , 0.24, -0.06, -0.39, 0.67, 2.62, 0.43, 107.18, 1056.93, -570.56, 
11:45:46.114 , 0.48, 0.12, -0.52, 2.38, 0.73, 0.12, 103.61, 1046.07, -577.52, 
11:45:46.128 , 0.43, -0.10, -0.04, -3.54, -2.38, 0.12, 82.17, 1049.69, -528.82, 
11:45:46.144 , 0.35, -0.03, -0.18, 1.71, -3.54, 0.67, 71.46, 1049.69, -514.90, 
11:45:46.158 , 0.18, -0.03, -0.26, 0.85, 2.62, 1.10, 101.82, 1029.78, -565.35, 
11:45:46.174 , 0.39, -0.02, -0.31, -3.85, 1.46, 0.61, 66.10, 1051.50, -520.12, 
11:45:46.188 , 0.20, -0.00, -0.06, 2.56, -1.65, 0.06, 66.10, 1051.50, -520.12, 
11:45:46.203 , 0.04, 0.02, 0.06, -0.31, -3.17, 0.06, 107.18, 1035.21, -570.56, 
11:45:46.220 , -0.04, -0.04, 0.00, -2.62, 1.34, 1.65, 107.18, 1035.21, -570.56, 
11:45:46.234 , 0.09, 0.01, -0.25, 1.28, 2.08, 0.06, 71.46, 1056.93, -532.29, 
11:45:46.270 , -0.10, 0.03, 0.05, 1.71, -0.98, -0.31, 71.46, 1056.93, -532.29, 
11:45:46.272 , -0.15, -0.05, 0.33, -2.99, -3.78, 1.10, 101.82, 1029.78, -579.26, 
11:45:46.279 , -0.24, -0.05, 0.06, 1.10, 0.61, 0.55, 101.82, 1029.78, -579.26, 
11:45:46.294 , -0.12, 0.06, -0.10, 1.40, 3.11, -0.06, 73.24, 1055.12, -527.08, 
11:45:46.308 , -0.16, -0.05, 0.19, -1.22, -1.89, 1.10, 73.24, 1055.12, -527.08, 
11:45:46.324 , -0.11, -0.07, 0.17, 0.61, -4.76, 0.55, 123.26, 1044.26, -572.30, 
11:45:46.339 , -0.14, 0.02, -0.12, -0.43, 2.93, -0.12, 123.26, 1044.26, -572.30, 
11:45:46.353 , 0.06, 0.05, -0.19, -0.73, 1.65, 1.46, 75.03, 1056.93, -532.29, 
11:45:46.370 , -0.06, -0.11, 0.19, 0.92, -3.97, 0.55, 75.03, 1056.93, -532.29, 
11:45:46.383 , -0.15, 0.10, -0.01, 0.06, -0.18, 0.37, 114.33, 1017.11, -553.17, 
