time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
11:41:17.154 , 0.05, -0.03, -0.10, -1.95, 5.49, 0.49, -8.93, 1047.88, -527.08, 
11:41:17.169 , -0.09, 0.01, 0.05, 1.59, -1.28, 0.98, 7.15, 1017.11, -494.03, 
11:41:17.183 , -0.11, 0.03, 0.23, -1.59, -4.46, 0.61, 7.15, 1017.11, -494.03, 
11:41:17.198 , -0.04, 0.10, -0.08, 0.61, 6.23, 0.24, 1.79, 1037.02, -534.03, 
11:41:17.214 , -0.17, -0.11, 0.12, 1.10, -6.47, 1.53, -14.29, 1056.93, -521.86, 
11:41:17.228 , -0.13, -0.02, 0.06, -3.91, 0.67, 0.61, 1.79, 1026.16, -488.81, 
11:41:17.244 , -0.12, 0.03, 0.12, 2.50, 2.93, -0.49, -1.79, 1029.78, -478.37, 
11:41:17.259 , -0.10, 0.07, 0.03, -0.31, -7.45, 1.16, 7.15, 1049.69, -542.73, 
11:41:17.290 , -0.02, -0.03, -0.01, -1.89, 6.35, 0.79, 3.57, 1020.73, -483.59, 
11:41:17.292 , -0.06, -0.07, 0.06, 2.01, -3.17, 1.28, 3.57, 1020.73, -483.59, 
11:41:17.319 , -0.09, 0.02, -0.01, -1.04, -3.36, -0.49, -7.15, 1024.35, -535.77, 
11:41:17.322 , 0.07, 0.06, -0.10, -0.24, 5.07, 0.12, -7.15, 1024.35, -535.77, 
11:41:17.356 , -0.04, -0.01, 0.09, 0.49, -8.61, 1.77, -7.15, 1027.97, -483.59, 
11:41:17.358 , 0.14, -0.04, -0.12, -2.62, 6.04, 0.37, -7.15, 1027.97, -483.59, 
11:41:17.385 , -0.10, -0.03, -0.06, 3.78, -3.30, -0.06, 8.93, 1037.02, -530.56, 
11:41:17.387 , -0.08, 0.08, 0.08, -1.89, -2.01, 1.04, 8.93, 1037.02, -530.56, 
11:41:17.415 , 0.10, -0.02, -0.08, -1.16, 3.42, 0.49, -3.57, 1035.21, -490.55, 
11:41:17.417 , -0.02, 0.00, 0.10, 0.37, -6.16, 1.10, -3.57, 1035.21, -490.55, 
11:41:17.424 , 0.05, -0.03, -0.23, 0.24, 3.36, -0.61, -1.79, 1047.88, -537.51, 
11:41:17.483 , -0.10, -0.06, 0.10, 1.22, -0.49, 1.34, -1.79, 1047.88, -537.51, 
11:41:17.486 , -0.05, 0.03, -0.05, -3.05, -4.09, 0.67, -16.08, 1037.02, -474.89, 
11:41:17.487 , -0.03, -0.03, 0.15, 1.46, 5.86, 0.12, -16.08, 1037.02, -474.89, 
11:41:17.490 , -0.16, 0.07, -0.01, -0.67, -8.12, 0.61, -3.57, 1031.59, -525.34, 
11:41:17.513 , -0.02, 0.02, 0.07, -0.18, 6.84, 0.85, -3.57, 1031.59, -525.34, 
11:41:17.515 , -0.04, -0.08, 0.05, 0.61, -5.62, 1.46, -21.44, 1038.83, -494.03, 
11:41:17.528 , 0.07, -0.04, -0.10, -2.75, 1.04, -0.37, -21.44, 1038.83, -494.03, 
11:41:17.542 , -0.09, -0.03, -0.01, 3.60, 1.59, 0.49, 7.15, 1049.69, -539.25, 
11:41:17.560 , -0.07, 0.11, -0.02, -2.20, -5.19, 0.98, 7.15, 1049.69, -539.25, 
11:41:17.572 , -0.11, -0.03, 0.19, 0.06, 6.35, 0.79, -16.08, 1037.02, -502.72, 
11:41:17.588 , -0.10, 0.05, 0.12, -0.98, -7.39, 0.79, -16.08, 1037.02, -502.72, 
11:41:17.603 , -0.02, 0.02, -0.07, 1.22, 5.68, -0.67, 5.36, 1022.54, -530.56, 
11:41:17.619 , -0.06, -0.03, 0.08, 0.24, -4.82, 1.65, 5.36, 1022.54, -530.56, 
11:41:17.633 , 0.04, -0.05, -0.10, -3.48, 0.18, 0.79, -35.73, 1027.97, -480.11, 
11:41:17.668 , -0.06, -0.07, 0.08, 3.05, 2.93, 0.61, -35.73, 1027.97, -480.11, 
11:41:17.673 , -0.05, 0.04, -0.16, -2.08, -6.53, -0.67, -1.79, 1018.92, -523.60, 
11:41:17.678 , -0.04, -0.01, 0.12, 1.59, 6.65, 1.34, -1.79, 1018.92, -523.60, 
11:41:17.712 , -0.18, 0.06, 0.10, -1.77, -8.67, 1.40, -30.37, 1040.64, -488.81, 
11:41:17.713 , 0.03, -0.00, 0.04, -0.18, 7.93, 0.31, -30.37, 1040.64, -488.81, 
11:41:17.723 , -0.09, 0.03, -0.02, 0.67, -8.30, -0.12, 17.86, 1027.97, -518.38, 
11:41:17.737 , -0.02, 0.03, -0.03, -0.73, 4.39, 0.43, 17.86, 1027.97, -518.38, 
11:41:17.752 , -0.06, -0.04, 0.10, 1.59, -3.05, 1.46, -25.01, 1038.83, -487.07, 
11:41:17.768 , -0.04, 0.04, -0.14, -4.09, -1.22, -0.06, -25.01, 1038.83, -487.07, 
11:41:17.783 , -0.07, -0.11, 0.00, 4.52, 1.71, -0.37, 26.80, 1008.06, -527.08, 
11:41:17.798 , -0.08, 0.08, -0.09, -3.05, -5.13, 0.00, 26.80, 1008.06, -527.08, 
11:41:17.813 , -0.12, -0.04, 0.18, 1.77, 5.00, 1.71, -32.15, 1056.93, -497.50, 
11:41:17.829 , -0.24, 0.09, 0.08, -2.38, -6.23, 0.61, -32.15, 1056.93, -497.50, 
11:41:17.843 , -0.01, -0.01, 0.05, 1.71, 3.91, -1.04, 30.37, 1018.92, -509.68, 
11:41:17.858 , 0.03, 0.07, -0.04, -0.37, -5.07, 0.98, 30.37, 1018.92, -509.68, 
11:41:17.883 , -0.05, 0.00, 0.03, -1.40, 2.20, 1.34, -25.01, 1056.93, -511.42, 
11:41:17.888 , -0.14, -0.02, 0.13, 2.01, -1.65, 1.04, -25.01, 1056.93, -511.42, 
11:41:17.903 , 0.04, 0.00, -0.08, -3.54, -1.53, -1.28, 26.80, 1018.92, -509.68, 
11:41:17.943 , 0.00, -0.07, -0.04, 3.48, 1.34, 0.67, 26.80, 1018.92, -509.68, 
11:41:17.945 , -0.10, 0.02, -0.09, -2.50, -3.17, 1.04, -30.37, 1051.50, -513.16, 
11:41:17.950 , -0.18, -0.06, 0.26, 2.32, 3.91, 1.40, -30.37, 1051.50, -513.16, 
11:41:17.979 , -0.09, 0.05, -0.06, -4.27, -4.64, -0.49, 25.01, 1009.87, -497.50, 
11:41:17.986 , 0.02, -0.05, -0.02, 4.33, 3.05, -0.24, 25.01, 1009.87, -497.50, 
11:41:18.009 , -0.05, 0.11, -0.08, -2.20, -4.33, 1.16, -37.51, 1051.50, -502.72, 
11:41:18.011 , -0.07, -0.08, 0.18, 0.55, 2.62, 1.95, -37.51, 1051.50, -502.72, 
11:41:18.040 , -0.19, 0.07, -0.07, -1.95, -3.60, -0.37, 21.44, 1002.63, -504.46, 
11:41:18.042 , -0.08, -0.06, 0.13, 1.89, 1.71, -0.79, 33.94, 1004.44, -495.76, 
11:41:18.059 , -0.11, 0.08, -0.02, -1.10, -3.17, 1.22, -28.58, 1049.69, -511.42, 
11:41:18.088 , -0.07, -0.04, 0.13, 0.06, 1.10, 2.01, -39.30, 1049.69, -518.38, 
11:41:18.090 , -0.16, 0.03, 0.01, -0.79, -2.75, 0.12, 19.65, 1004.44, -523.60, 
11:41:18.099 , -0.05, -0.04, 0.15, -0.61, 1.83, -0.61, 37.51, 993.59, -506.20, 
11:41:18.126 , -0.09, 0.09, -0.09, 0.61, -3.60, 0.37, -30.37, 1062.36, -516.64, 
11:41:18.127 , -0.06, -0.03, 0.15, 0.49, 1.46, 1.89, 35.73, 999.02, -490.55, 
11:41:18.173 , -0.16, 0.06, 0.02, -1.28, -2.99, 1.04, 35.73, 999.02, -490.55, 
11:41:18.175 , -0.06, -0.04, 0.07, 0.06, 1.22, -1.04, -44.66, 1055.12, -513.16, 
11:41:18.177 , -0.11, 0.08, -0.02, 0.06, -2.69, -0.43, -44.66, 1055.12, -513.16, 
11:41:18.203 , -0.02, -0.07, 0.13, 0.24, 0.67, 1.89, 33.94, 989.97, -509.68, 
11:41:18.204 , -0.14, 0.06, -0.04, -0.79, -1.71, 1.77, 33.94, 989.97, -509.68, 
11:41:18.218 , -0.05, -0.11, 0.13, 0.37, 0.92, 0.12, -32.15, 1075.03, -528.82, 
11:41:18.236 , -0.05, 0.10, -0.19, -1.95, -1.59, -1.16, -32.15, 1075.03, -528.82, 
11:41:18.252 , -0.01, -0.11, 0.14, 2.50, 0.31, 1.22, 28.58, 1009.87, -487.07, 
11:41:18.263 , -0.04, 0.06, -0.17, -2.44, -2.14, 1.46, 28.58, 1009.87, -487.07, 
11:41:18.278 , -0.11, -0.09, 0.17, 2.69, 1.10, 1.28, -28.58, 1067.79, -532.29, 
11:41:18.293 , -0.07, 0.07, -0.14, -3.48, -2.14, -1.59, -28.58, 1067.79, -532.29, 
11:41:18.309 , -0.03, -0.08, 0.16, 2.44, 1.95, 0.49, 16.08, 982.73, -488.81, 
11:41:18.323 , -0.07, 0.07, -0.20, -2.14, -3.23, 0.85, 16.08, 982.73, -488.81, 
11:41:18.339 , -0.10, -0.06, 0.19, 3.17, 1.71, 2.01, -32.15, 1056.93, -504.46, 
11:41:18.353 , -0.13, 0.05, -0.06, -3.78, -2.14, -0.73, -32.15, 1056.93, -504.46, 
11:41:18.389 , -0.07, -0.10, 0.13, 2.14, 1.16, -0.37, 3.57, 999.02, -497.50, 
11:41:18.391 , -0.02, 0.06, -0.15, -3.48, -1.53, 0.06, 3.57, 999.02, -497.50, 
11:41:18.399 , -0.03, -0.09, 0.08, 4.09, -0.06, 2.38, -12.50, 1062.36, -527.08, 
11:41:18.431 , -0.02, 0.07, -0.11, -3.91, -1.04, 0.37, -12.50, 1062.36, -527.08, 
11:41:18.432 , -0.06, -0.10, 0.09, 3.30, 0.31, 0.18, 26.80, 1011.68, -492.29, 
11:41:18.442 , -0.03, 0.09, -0.17, -4.15, -1.16, -1.22, 26.80, 1011.68, -492.29, 
11:41:18.457 , -0.02, -0.07, 0.08, 4.58, -0.31, 1.59, -16.08, 1047.88, -516.64, 
11:41:18.472 , -0.04, 0.04, -0.05, -4.21, -1.22, 0.98, -16.08, 1047.88, -516.64, 
11:41:18.488 , -0.05, -0.04, 0.05, 4.09, 0.31, 1.10, 1.79, 1004.44, -492.29, 
11:41:18.503 , -0.02, 0.03, -0.06, -4.46, -1.53, -1.04, 1.79, 1004.44, -492.29, 
11:41:18.520 , -0.03, -0.02, 0.07, 3.23, 1.22, 0.79, -16.08, 1058.74, -523.60, 
11:41:18.533 , -0.01, 0.05, -0.11, -2.75, -2.44, 0.73, -16.08, 1058.74, -523.60, 
11:41:18.549 , -0.05, -0.04, 0.05, 3.36, 0.98, 1.59, 17.86, 1009.87, -497.50, 
11:41:18.565 , -0.00, 0.04, -0.11, -4.39, -2.14, -0.61, 17.86, 1009.87, -497.50, 
11:41:18.579 , -0.05, -0.08, 0.01, 3.30, 1.71, -0.24, -7.15, 1064.17, -525.34, 
11:41:18.613 , -0.09, 0.03, -0.07, -3.48, -3.23, -0.31, -7.15, 1064.17, -525.34, 
11:41:18.615 , -0.12, -0.09, 0.13, 3.97, 2.75, 2.14, 5.36, 1022.54, -495.76, 
11:41:18.622 , -0.08, 0.09, -0.06, -3.05, -4.76, 0.67, 5.36, 1022.54, -495.76, 
11:41:18.637 , -0.01, -0.08, 0.09, 1.10, 3.78, -0.37, -14.29, 1056.93, -514.90, 
11:41:18.664 , -0.14, 0.04, 0.10, -0.98, -5.13, -0.18, -14.29, 1056.93, -514.90, 
11:41:18.669 , -0.02, 0.04, -0.00, 0.49, 3.78, 1.04, 8.93, 1029.78, -478.37, 
11:41:18.683 , -0.10, -0.02, 0.17, 1.53, -4.15, 2.69, 8.93, 1029.78, -478.37, 
11:41:18.713 , 0.09, -0.00, -0.15, -4.76, 0.31, -0.43, 0.00, 1038.83, -532.29, 
11:41:18.715 , -0.02, -0.11, 0.05, 4.21, 1.77, -0.92, 0.00, 1038.83, -532.29, 
11:41:18.762 , -0.06, 0.03, -0.10, -2.20, -4.70, -0.12, -1.79, 1015.30, -488.81, 
11:41:18.764 , -0.14, 0.02, 0.20, 0.73, 6.16, 2.32, -1.79, 1015.30, -488.81, 
11:41:18.766 , -0.18, -0.08, 0.09, 2.44, -3.11, 0.49, -3.57, 1042.45, -532.29, 
11:41:18.773 , -0.09, -0.02, -0.13, -2.32, -2.62, -2.69, -3.57, 1042.45, -532.29, 
11:41:18.800 , -0.08, -0.03, 0.03, 1.77, 3.48, 0.79, 5.36, 1011.68, -488.81, 
11:41:18.803 , -0.16, 0.07, 0.08, -1.10, -7.75, 2.56, 5.36, 1011.68, -488.81, 
11:41:18.817 , -0.05, 0.01, 0.03, -1.22, 7.75, 0.37, 5.36, 1037.02, -534.03, 
11:41:18.860 , -0.09, -0.07, 0.00, 2.32, -7.75, -0.85, 5.36, 1037.02, -534.03, 
11:41:18.862 , -0.03, -0.05, -0.12, -0.92, 2.32, -0.24, -3.57, 1031.59, -487.07, 
11:41:18.864 , -0.05, 0.01, 0.06, 0.49, 0.98, 1.65, -3.57, 1031.59, -487.07, 
11:41:18.897 , -0.13, 0.06, 0.09, -2.08, -5.80, 1.77, -17.86, 1038.83, -528.82, 
11:41:18.899 , -0.01, 0.05, -0.07, 2.14, 5.74, -1.59, -5.36, 1037.02, -527.08, 
11:41:18.908 , -0.09, -0.02, 0.07, -0.43, -6.16, 0.79, 1.79, 1033.40, -481.85, 
11:41:18.926 , -0.04, -0.04, -0.07, -2.14, 0.73, 0.73, -8.93, 1026.16, -481.85, 
11:41:18.937 , -0.07, -0.07, 0.13, 1.53, 2.38, 1.10, -3.57, 1035.21, -549.69, 
11:41:18.975 , -0.12, 0.07, -0.04, -0.49, -6.84, 0.12, 0.00, 1027.97, -480.11, 
11:41:18.976 , -0.05, 0.05, 0.07, -0.37, 7.93, 0.18, 0.00, 1027.97, -480.11, 
11:41:18.983 , -0.09, -0.05, 0.08, -0.12, -8.48, 1.22, -7.15, 1027.97, -539.25, 
11:41:18.998 , -0.05, -0.08, 0.04, -1.95, 3.36, -0.06, -7.15, 1027.97, -539.25, 
11:41:19.013 , -0.13, -0.01, -0.08, 2.01, 0.49, 0.55, -5.36, 1026.16, -485.33, 
11:41:19.027 , -0.15, 0.04, 0.20, -0.43, -5.98, 1.46, -5.36, 1026.16, -485.33, 
11:41:19.044 , -0.03, 0.04, -0.03, -2.14, 6.90, 0.12, 1.79, 1026.16, -523.60, 
11:41:19.058 , -0.11, -0.11, 0.08, 3.05, -6.77, 0.06, 1.79, 1026.16, -523.60, 
11:41:19.073 , -0.04, -0.01, -0.06, -2.14, 0.92, 0.31, -5.36, 1044.26, -485.33, 
11:41:19.110 , 0.02, 0.02, -0.02, 0.18, 2.93, 0.85, -5.36, 1044.26, -485.33, 
11:41:19.111 , -0.01, 0.03, 0.09, -0.37, -7.08, 1.22, 12.50, 1040.64, -534.03, 
11:41:19.118 , 0.00, 0.00, -0.18, -0.06, 4.27, -1.40, 12.50, 1040.64, -534.03, 
11:41:19.133 , -0.06, -0.05, -0.02, 1.40, -2.20, 1.10, -10.72, 1042.45, -490.55, 
11:41:19.163 , -0.03, 0.03, 0.11, -1.95, -3.97, 1.34, -10.72, 1042.45, -490.55, 
11:41:19.165 , -0.07, 0.02, 0.10, -0.73, 6.96, 0.18, 5.36, 1026.16, -534.03, 
11:41:19.178 , -0.23, -0.10, 0.06, 2.14, -6.96, 0.24, 5.36, 1026.16, -534.03, 
11:41:19.192 , -0.27, -0.02, 0.15, -2.44, 2.26, 0.67, -14.29, 1056.93, -490.55, 
11:41:19.208 , -0.17, 0.01, 0.03, 0.31, 1.40, 0.73, -14.29, 1056.93, -490.55, 
11:41:19.224 , -0.06, 0.02, 0.19, 0.24, -6.90, 0.43, 14.29, 1031.59, -532.29, 
11:41:19.238 , 0.14, 0.01, -0.27, -0.67, 5.31, 0.12, 14.29, 1031.59, -532.29, 
11:41:19.253 , 0.06, -0.08, -0.03, 2.08, -3.30, 1.40, -21.44, 1046.07, -487.07, 
11:41:19.268 , 0.05, 0.07, 0.00, -2.99, -2.87, 1.04, -21.44, 1046.07, -487.07, 
11:41:19.283 , 0.01, 0.11, -0.03, 2.08, 5.00, -1.10, 19.65, 1015.30, -534.03, 
11:41:19.298 , -0.18, -0.06, 0.16, -0.06, -5.49, 1.22, 19.65, 1015.30, -534.03, 
11:41:19.312 , -0.21, -0.04, 0.05, -2.75, 0.43, 0.61, -23.22, 1044.26, -488.81, 
11:41:19.328 , -0.23, -0.01, 0.17, 0.61, 3.72, 0.43, -23.22, 1044.26, -488.81, 
11:41:19.342 , -0.19, 0.08, 0.06, 1.16, -8.36, 0.37, 16.08, 1011.68, -530.56, 
11:41:19.358 , 0.12, -0.03, -0.09, -1.89, 5.86, 0.49, 16.08, 1011.68, -530.56, 
11:41:19.373 , 0.09, -0.06, -0.07, 1.46, -4.09, 1.04, -25.01, 1046.07, -487.07, 
11:41:19.389 , 0.11, 0.01, 0.08, -1.53, -2.44, 0.12, -25.01, 1046.07, -487.07, 
11:41:19.403 , 0.14, 0.12, -0.24, 0.12, 5.25, 0.12, 23.22, 1022.54, -516.64, 
11:41:19.418 , -0.04, -0.11, 0.10, 1.53, -6.90, 1.77, 23.22, 1022.54, -516.64, 
11:41:19.433 , -0.21, -0.03, 0.16, -4.27, 2.44, 0.49, -26.80, 1044.26, -495.76, 
11:41:19.466 , -0.27, 0.03, -0.00, 2.69, 1.22, -1.04, -26.80, 1044.26, -495.76, 
11:41:19.468 , -0.15, 0.04, 0.21, -0.31, -6.59, 1.28, 32.15, 1024.35, -532.29, 
11:41:19.495 , 0.17, -0.07, -0.20, -2.81, 4.27, 0.98, 32.15, 1024.35, -532.29, 
11:41:19.499 , 0.13, -0.04, -0.01, 2.38, -0.61, 1.04, -19.65, 1044.26, -506.20, 
11:41:19.514 , -0.02, 0.05, -0.02, 0.37, -5.19, 0.31, -19.65, 1044.26, -506.20, 
11:41:19.545 , -0.19, 0.05, 0.02, -1.65, 6.84, 0.43, 25.01, 1009.87, -494.03, 
11:41:19.549 , -0.24, -0.10, 0.17, 2.14, -5.86, 1.22, 25.01, 1009.87, -494.03, 
11:41:19.558 , -0.12, 0.01, 0.23, -2.26, -0.92, 0.06, -35.73, 1056.93, -500.98, 
11:41:19.583 , 0.21, 0.09, -0.38, -0.37, 2.62, -0.24, -35.73, 1056.93, -500.98, 
11:41:19.587 , 0.05, -0.08, 0.10, 1.89, -7.08, 1.40, 32.15, 1009.87, -497.50, 
11:41:19.632 , -0.03, -0.04, -0.01, -4.52, 3.54, 0.92, 32.15, 1009.87, -497.50, 
11:41:19.632 , -0.29, 0.05, -0.07, 3.54, 0.55, -0.85, -33.94, 1055.12, -516.64, 
11:41:19.639 , -0.21, 0.03, 0.30, -0.37, -5.31, 1.16, -33.94, 1055.12, -516.64, 
11:41:19.644 , 0.06, -0.05, -0.22, -2.87, 3.17, 0.79, 25.01, 1009.87, -511.42, 
11:41:19.669 , 0.05, -0.03, 0.13, 2.75, 0.49, 0.37, 25.01, 1009.87, -511.42, 
11:41:19.673 , -0.07, 0.06, -0.02, 0.18, -5.13, 0.92, -32.15, 1038.83, -511.42, 
11:41:19.709 , -0.19, 0.04, 0.05, -1.95, 6.41, 0.61, -32.15, 1038.83, -511.42, 
11:41:19.711 , -0.20, -0.07, 0.12, 1.77, -4.76, 1.04, 30.37, 1011.68, -499.24, 
11:41:19.718 , -0.18, 0.01, 0.15, -0.92, -2.56, -0.37, 35.73, 1017.11, -490.55, 
11:41:19.733 , 0.17, 0.06, -0.25, -1.40, 3.54, 0.18, -25.01, 1053.31, -521.86, 
11:41:19.748 , 0.06, -0.04, 0.02, 1.34, -8.24, 2.01, -41.09, 1062.36, -516.64, 
11:41:19.763 , 0.20, -0.09, -0.18, -3.42, 4.39, 0.61, 21.44, 995.40, -476.63, 
11:41:19.778 , -0.10, 0.01, -0.04, 3.78, -0.18, -0.49, -28.58, 1060.55, -511.42, 
11:41:19.792 , -0.14, 0.06, 0.16, -0.79, -4.21, 1.89, -28.58, 1060.55, -511.42, 
11:41:19.811 , -0.21, 0.07, 0.10, -2.08, 6.04, 0.43, 17.86, 1002.63, -494.03, 
11:41:19.835 , -0.20, -0.12, 0.17, 2.32, -4.88, 1.10, 17.86, 1002.63, -494.03, 
11:41:19.837 , -0.16, -0.06, -0.03, -0.98, -0.49, -0.31, -30.37, 1069.60, -502.72, 
11:41:19.923 , -0.17, 0.03, 0.05, 0.24, 3.54, 1.04, -30.37, 1069.60, -502.72, 
11:41:19.924 , -0.16, 0.05, 0.17, -0.61, -8.00, 1.71, 16.08, 1008.06, -499.24, 
11:41:19.926 , -0.02, -0.00, 0.12, -1.10, 7.81, -0.06, 16.08, 1008.06, -499.24, 
11:41:19.934 , -0.11, -0.06, -0.04, 1.46, -6.41, 0.49, -33.94, 1051.50, -523.60, 
11:41:19.934 , -0.08, -0.03, 0.04, -1.83, 1.53, 1.16, -33.94, 1051.50, -523.60, 
11:41:19.934 , -0.09, -0.02, 0.06, 0.73, 2.01, 0.79, 21.44, 995.40, -476.63, 
11:41:19.943 , -0.12, 0.07, 0.17, -1.53, -6.96, 0.43, 21.44, 995.40, -476.63, 
11:41:20.007 , -0.01, 0.04, -0.06, 0.98, 6.84, 0.00, -42.87, 1049.69, -511.42, 
11:41:20.010 , -0.10, -0.06, 0.09, 0.79, -7.08, 1.83, -42.87, 1049.69, -511.42, 
11:41:20.013 , -0.02, -0.04, -0.07, -3.54, 2.08, 0.67, 16.08, 997.21, -492.29, 
11:41:20.015 , -0.08, -0.07, 0.13, 3.85, 0.31, 0.12, 16.08, 997.21, -492.29, 
11:41:20.021 , -0.04, 0.05, -0.10, -2.08, -4.82, 0.55, -30.37, 1058.74, -523.60, 
11:41:20.095 , 0.02, 0.03, 0.08, 0.18, 5.49, 1.04, -30.37, 1058.74, -523.60, 
11:41:20.096 , -0.06, 0.03, 0.08, -0.61, -7.51, 1.28, 8.93, 993.59, -495.76, 
11:41:20.098 , -0.02, -0.02, -0.02, -0.67, 5.13, -0.85, 8.93, 993.59, -495.76, 
11:41:20.101 , -0.14, -0.05, 0.06, 1.40, -3.11, 0.67, -28.58, 1046.07, -532.29, 
11:41:20.104 , -0.04, -0.03, -0.06, -2.26, -1.65, 1.40, -28.58, 1046.07, -532.29, 
11:41:20.109 , -0.02, -0.05, 0.07, 1.22, 3.23, 0.79, 26.80, 1018.92, -485.33, 
11:41:20.124 , -0.12, 0.04, 0.06, -1.59, -7.75, 0.18, 26.80, 1018.92, -485.33, 
11:41:20.193 , 0.00, 0.04, 0.00, 0.85, 6.90, 0.00, -10.72, 1049.69, -532.29, 
11:41:20.196 , -0.05, 0.00, 0.06, 0.55, -7.57, 1.83, -10.72, 1049.69, -532.29, 
11:41:20.200 , 0.05, -0.02, -0.08, -2.93, 3.23, 0.61, 14.29, 1006.25, -490.55, 
11:41:20.200 , -0.09, -0.08, 0.09, 3.78, -0.98, 0.24, 14.29, 1006.25, -490.55, 
11:41:20.200 , -0.01, 0.01, -0.15, -2.20, -3.66, 0.37, -8.93, 1058.74, -523.60, 
11:41:20.293 , 0.01, -0.05, 0.05, 0.73, 4.76, 1.40, -8.93, 1058.74, -523.60, 
11:41:20.294 , -0.15, 0.07, 0.08, -1.40, -8.24, 1.16, 0.00, 1009.87, -476.63, 
11:41:20.358 , -0.03, 0.03, 0.04, 0.61, 7.39, -0.92, 0.00, 1009.87, -476.63, 
11:41:20.382 , -0.14, -0.02, 0.06, 0.37, -6.59, 0.92, -7.15, 1071.41, -535.77, 
11:41:20.384 , -0.01, -0.06, -0.01, -2.01, 1.22, 1.28, -7.15, 1071.41, -535.77, 
11:41:20.401 , -0.16, 0.01, 0.05, 1.46, 1.71, 0.85, -1.79, 1022.54, -485.33, 
11:41:20.406 , -0.14, 0.04, 0.05, -1.46, -7.08, 0.24, -1.79, 1022.54, -485.33, 
11:41:20.406 , -0.00, 0.08, -0.01, 0.79, 7.08, 0.24, -25.01, 1035.21, -528.82, 
11:41:20.406 , -0.05, -0.04, 0.06, 0.31, -8.97, 1.83, -25.01, 1035.21, -528.82, 
11:41:20.406 , 0.04, -0.03, -0.12, -2.50, 5.00, 0.92, -10.72, 1020.73, -487.07, 
11:41:20.406 , -0.09, -0.05, 0.02, 3.97, -2.56, 0.00, -10.72, 1020.73, -487.07, 
11:41:20.407 , -0.05, 0.05, -0.02, -2.08, -2.93, 1.22, -32.15, 1031.59, -535.77, 
11:41:20.407 , 0.09, 0.04, -0.06, -0.43, 3.91, 0.85, -32.15, 1031.59, -535.77, 
11:41:20.408 , -0.01, -0.02, 0.08, -0.37, -6.41, 1.65, 19.65, 1011.68, -471.41, 
11:41:20.442 , 0.02, -0.01, -0.23, 0.31, 3.48, -0.73, 19.65, 1011.68, -471.41, 
