time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
11:58:08.898 , -0.42, 0.02, 0.21, -2.20, -3.23, 2.62, 60.74, 1024.35, -556.65, 
11:58:08.900 , -0.28, 0.03, -0.03, -0.43, 1.65, -0.43, 62.52, 1029.78, -516.64, 
11:58:08.901 , -0.26, 0.12, 0.03, 3.17, 0.85, -0.73, 51.81, 1040.64, -499.24, 
11:58:08.931 , -0.39, -0.03, 0.36, -1.77, -3.78, 1.71, 64.31, 1035.21, -560.13, 
11:58:08.933 , -0.35, 0.03, 0.31, -0.92, -2.93, 0.67, 57.16, 1031.59, -563.61, 
11:58:08.946 , -0.35, 0.00, -0.09, 0.37, 3.42, -0.67, 39.30, 1042.45, -504.46, 
11:58:08.984 , -0.33, 0.11, 0.10, -0.85, -1.59, 0.61, 60.74, 1024.35, -570.56, 
11:58:08.988 , -0.41, -0.14, 0.53, 0.18, -4.03, 0.79, 60.74, 1024.35, -570.56, 
11:58:08.991 , -0.53, 0.05, 0.20, -0.31, -0.24, 0.18, 37.51, 1026.16, -509.68, 
11:58:09.013 , -0.47, 0.01, 0.03, -0.73, 1.22, 0.55, 37.51, 1026.16, -509.68, 
11:58:09.023 , -0.43, 0.04, 0.39, -0.55, -0.31, 0.12, 76.81, 1033.40, -554.91, 
11:58:09.037 , -0.47, 0.02, 0.39, 1.71, -4.21, 0.00, 76.81, 1033.40, -554.91, 
11:58:09.051 , -0.58, -0.03, 0.25, -1.59, -1.22, 1.34, 42.87, 1038.83, -504.46, 
11:58:09.081 , -0.24, 0.02, 0.15, -2.01, 2.93, 0.06, 42.87, 1038.83, -504.46, 
11:58:09.083 , -0.25, -0.07, 0.17, 3.78, -1.95, -0.49, 71.46, 1042.45, -556.65, 
11:58:09.097 , -0.19, 0.11, 0.19, -1.77, -3.30, 1.71, 71.46, 1042.45, -556.65, 
11:58:09.112 , 0.07, -0.06, -0.13, -3.60, 2.50, 1.10, 53.59, 1042.45, -511.42, 
11:58:09.126 , 0.07, 0.12, -0.23, 3.85, 1.59, -0.92, 53.59, 1042.45, -511.42, 
11:58:09.140 , -0.12, -0.01, 0.29, -0.79, -2.08, 0.49, 62.52, 1026.16, -565.35, 
11:58:09.156 , -0.15, 0.03, 0.11, -4.27, -0.49, 2.62, 62.52, 1026.16, -565.35, 
11:58:09.171 , -0.16, 0.02, -0.10, 2.75, 3.05, -0.85, 33.94, 1022.54, -513.16, 
11:58:09.187 , -0.30, 0.04, 0.26, 0.67, 0.31, -0.18, 33.94, 1022.54, -513.16, 
11:58:09.201 , -0.30, -0.02, 0.30, -2.93, -5.25, 2.38, 78.60, 1020.73, -549.69, 
11:58:09.217 , -0.30, -0.03, 0.01, 0.98, 0.61, -0.37, 78.60, 1020.73, -549.69, 
11:58:09.253 , -0.12, 0.11, -0.15, 2.32, 2.44, -0.31, 46.45, 1046.07, -525.34, 
11:58:09.256 , -0.09, -0.06, 0.12, -2.08, -3.36, 1.40, 46.45, 1046.07, -525.34, 
11:58:09.261 , 0.06, -0.01, 0.10, -0.73, -4.70, 0.18, 75.03, 1024.35, -549.69, 
11:58:09.276 , 0.09, 0.01, -0.33, 0.31, 3.11, 0.18, 75.03, 1024.35, -549.69, 
11:58:09.291 , 0.24, 0.15, -0.33, -0.12, -1.10, 1.16, 25.01, 1056.93, -528.82, 
11:58:09.308 , 0.25, -0.08, 0.06, 0.67, -2.99, 0.06, 25.01, 1056.93, -528.82, 
11:58:09.323 , 0.19, 0.07, -0.27, 0.37, -1.04, 0.24, 87.53, 1018.92, -558.39, 
11:58:09.343 , 0.19, 0.01, -0.39, -1.40, 1.40, 1.34, 87.53, 1018.92, -558.39, 
11:58:09.378 , 0.21, 0.06, -0.05, -1.28, 0.85, -0.18, 32.15, 1042.45, -532.29, 
11:58:09.379 , -0.02, -0.04, 0.09, 2.99, -2.99, 0.06, 32.15, 1042.45, -532.29, 
11:58:09.388 , -0.21, 0.04, 0.11, -2.38, -0.31, 1.95, 89.32, 1024.35, -539.25, 
11:58:09.420 , -0.31, 0.00, 0.20, -0.92, -0.79, 0.18, 89.32, 1024.35, -539.25, 
11:58:09.421 , -0.28, 0.03, 0.07, 2.69, 0.24, -1.04, 32.15, 1046.07, -532.29, 
11:58:09.461 , -0.33, -0.02, 0.25, 0.85, -2.56, 1.16, 32.15, 1046.07, -532.29, 
11:58:09.461 , -0.31, -0.06, 0.53, -1.77, -3.54, 0.85, 83.96, 1018.92, -530.56, 
11:58:09.463 , -0.42, -0.05, -0.07, 0.79, 1.65, -0.24, 83.96, 1018.92, -530.56, 
11:58:09.502 , -0.15, 0.09, -0.10, 1.53, -0.06, 1.04, 19.65, 1047.88, -527.08, 
11:58:09.502 , -0.12, -0.10, 0.36, -2.50, -0.31, 0.24, 19.65, 1047.88, -527.08, 
11:58:09.504 , -0.06, 0.01, -0.03, 2.38, -3.78, 0.31, 78.60, 1006.25, -549.69, 
11:58:09.535 , -0.06, -0.07, -0.10, -0.43, 0.24, 1.59, 78.60, 1006.25, -549.69, 
11:58:09.535 , 0.30, 0.06, -0.23, -3.36, 0.12, 0.12, 25.01, 1064.17, -521.86, 
11:58:09.550 , 0.20, -0.01, -0.18, 4.27, -0.98, -0.79, 25.01, 1064.17, -521.86, 
11:58:09.579 , 0.22, 0.10, -0.01, -0.24, -3.91, 1.46, 87.53, 1008.06, -534.03, 
11:58:09.580 , 0.23, -0.00, -0.13, -3.60, 1.59, 1.95, 87.53, 1008.06, -534.03, 
11:58:09.600 , 0.37, 0.05, -0.53, 2.87, 1.71, -1.16, 19.65, 1055.12, -534.03, 
11:58:09.607 , 0.17, 0.03, -0.10, 0.49, -1.28, -0.24, 19.65, 1055.12, -534.03, 
11:58:09.620 , 0.21, 0.03, 0.13, -5.55, -4.88, 1.46, 94.68, 986.35, -516.64, 
11:58:09.657 , 0.10, -0.03, -0.25, 1.40, 2.32, 0.31, 94.68, 986.35, -516.64, 
11:58:09.659 , 0.24, 0.11, -0.37, 1.16, 2.26, -0.24, 16.08, 1058.74, -540.99, 
11:58:09.667 , 0.17, -0.06, 0.05, -3.11, -0.92, 1.16, 16.08, 1058.74, -540.99, 
11:58:09.682 , 0.12, -0.02, 0.01, 1.95, -4.39, 0.37, 87.53, 1015.30, -527.08, 
11:58:09.696 , -0.12, 0.01, -0.06, -1.10, 2.32, 0.61, 87.53, 1015.30, -527.08, 
11:58:09.711 , 0.21, 0.02, -0.25, -3.72, 0.37, 0.85, 44.66, 1069.60, -540.99, 
11:58:09.748 , 0.10, -0.02, -0.11, 3.78, -1.83, -0.18, 44.66, 1069.60, -540.99, 
11:58:09.748 , 0.07, 0.13, 0.07, -0.73, -3.78, 0.24, 66.10, 1018.92, -516.64, 
11:58:09.763 , 0.05, -0.06, -0.13, -4.94, 1.53, 2.44, 85.75, 1009.87, -518.38, 
11:58:09.772 , 0.27, 0.04, -0.42, 2.14, 1.28, -0.49, 30.37, 1062.36, -547.95, 
11:58:09.786 , 0.09, 0.04, -0.03, 2.01, 0.43, -0.31, 39.30, 1064.17, -549.69, 
11:58:09.824 , 0.10, -0.01, 0.05, -4.82, -5.13, 1.71, 91.11, 1004.44, -523.60, 
11:58:09.825 , 0.00, 0.01, -0.12, -0.73, 1.22, 0.06, 26.80, 1058.74, -561.87, 
11:58:09.832 , 0.14, 0.05, -0.33, 2.87, 1.59, -0.24, 26.80, 1058.74, -561.87, 
11:58:09.846 , -0.05, -0.04, 0.07, -2.75, -0.67, 1.46, 87.53, 1011.68, -499.24, 
11:58:09.861 , -0.08, -0.09, 0.17, 1.59, -4.94, 0.31, 87.53, 1011.68, -499.24, 
11:58:09.898 , -0.34, 0.02, 0.05, -0.12, 2.50, 0.18, 23.22, 1055.12, -558.39, 
11:58:09.900 , -0.14, -0.03, -0.16, -1.28, 0.79, 1.59, 23.22, 1055.12, -558.39, 
11:58:09.907 , -0.26, 0.04, 0.19, 1.59, -0.98, 0.06, 80.39, 989.97, -520.12, 
11:58:09.922 , -0.43, 0.02, 0.37, 0.55, -3.36, -0.06, 80.39, 989.97, -520.12, 
11:58:09.938 , -0.57, 0.01, 0.24, -2.75, -0.31, 2.26, 44.66, 1058.74, -558.39, 
11:58:09.972 , -0.42, -0.01, 0.09, -0.61, 1.34, -0.55, 44.66, 1058.74, -558.39, 
11:58:09.973 , -0.50, 0.11, 0.24, 3.66, 0.55, -0.31, 69.67, 1004.44, -520.12, 
11:58:09.981 , -0.62, -0.08, 0.56, -2.26, -4.39, 1.59, 69.67, 1004.44, -520.12, 
11:58:09.996 , -0.59, 0.01, 0.48, -1.22, -1.71, 0.85, 32.15, 1067.79, -546.21, 
11:58:10.012 , -0.55, -0.06, 0.07, 0.92, 3.23, -0.61, 32.15, 1067.79, -546.21, 
11:58:10.029 , -0.48, 0.11, 0.16, -1.10, -2.26, 0.55, 64.31, 1009.87, -511.42, 
11:58:10.042 , -0.46, -0.12, 0.55, -0.43, -4.46, 0.31, 64.31, 1009.87, -511.42, 
11:58:10.057 , -0.46, 0.07, 0.22, -0.12, -0.24, 0.18, 30.37, 1065.98, -534.03, 
11:58:10.072 , -0.39, 0.04, -0.08, -1.40, 1.16, 1.16, 30.37, 1065.98, -534.03, 
11:58:10.110 , -0.19, 0.09, 0.11, 0.61, -1.16, 0.06, 78.60, 1006.25, -518.38, 
11:58:10.112 , -0.36, -0.04, 0.37, 2.01, -1.28, 0.00, 78.60, 1006.25, -518.38, 
11:58:10.125 , -0.32, 0.06, 0.11, -1.40, -2.81, 2.08, 28.58, 1064.17, -546.21, 
11:58:10.138 , -0.17, 0.04, -0.05, -1.95, 1.65, -0.37, 28.58, 1064.17, -546.21, 
11:58:10.176 , -0.11, 0.12, -0.02, 1.53, 0.18, -1.28, 58.95, 993.59, -523.60, 
11:58:10.176 , -0.25, -0.06, 0.30, -0.61, -3.36, 1.34, 58.95, 993.59, -523.60, 
11:58:10.178 , -0.24, 0.03, 0.32, -3.97, -2.14, 0.85, 42.87, 1042.45, -556.65, 
11:58:10.219 , -0.25, -0.01, -0.19, 1.10, 3.17, -1.22, 42.87, 1042.45, -556.65, 
11:58:10.220 , -0.34, 0.10, 0.17, 1.34, -1.65, 0.31, 57.16, 1013.49, -521.86, 
11:58:10.221 , -0.43, -0.11, 0.63, -2.99, -3.11, 1.10, 57.16, 1013.49, -521.86, 
11:58:10.260 , -0.56, 0.01, 0.17, 1.16, -0.18, 0.18, 41.09, 1051.50, -537.51, 
11:58:10.261 , -0.43, -0.00, 0.15, 0.79, 2.26, 0.61, 41.09, 1051.50, -537.51, 
11:58:10.266 , -0.34, -0.12, 0.44, -1.95, 0.12, 0.98, 60.74, 1027.97, -511.42, 
11:58:10.298 , -0.30, 0.04, 0.16, 2.38, -4.52, 0.49, 60.74, 1027.97, -511.42, 
11:58:10.298 , -0.16, -0.01, -0.07, 0.00, 2.32, 1.04, 41.09, 1047.88, -547.95, 
11:58:10.327 , 0.00, 0.06, 0.03, -4.46, 1.10, 0.67, 41.09, 1047.88, -547.95, 
11:58:10.329 , -0.01, -0.03, 0.09, 3.78, -5.74, -0.06, 76.81, 1008.06, -516.64, 
11:58:10.361 , -0.21, -0.00, -0.02, -1.77, 2.32, 0.43, 76.81, 1008.06, -516.64, 
11:58:10.361 , 0.05, 0.09, -0.20, -2.56, 1.10, 0.98, 44.66, 1058.74, -558.39, 
11:58:10.388 , -0.07, -0.10, 0.27, -0.06, -3.85, -0.73, 44.66, 1058.74, -558.39, 
11:58:10.390 , -0.18, 0.05, -0.09, 0.98, -0.12, 0.37, 69.67, 1008.06, -513.16, 
11:58:10.409 , -0.04, 0.10, -0.15, -0.61, 1.59, 1.34, 69.67, 1008.06, -513.16, 
11:58:10.417 , -0.10, -0.14, 0.31, -2.87, -1.04, -0.49, 57.16, 1038.83, -560.13, 
11:58:10.431 , -0.13, 0.05, -0.05, 1.04, -3.85, 0.55, 57.16, 1038.83, -560.13, 
11:58:10.469 , 0.03, -0.03, -0.24, -1.46, 1.95, 1.53, 46.45, 1009.87, -511.42, 
11:58:10.471 , 0.30, 0.07, -0.20, -0.43, 0.98, 0.12, 46.45, 1009.87, -511.42, 
11:58:10.478 , 0.13, -0.03, -0.02, 3.78, -2.87, -0.67, 51.81, 1040.64, -558.39, 
11:58:10.515 , 0.21, 0.17, -0.04, -1.53, -3.17, 2.20, 51.81, 1040.64, -558.39, 
11:58:10.515 , 0.29, -0.02, -0.27, -2.87, 2.38, 1.77, 58.95, 1029.78, -506.20, 
11:58:10.522 , 0.35, 0.16, -0.51, 3.17, 1.34, -1.59, 58.95, 1029.78, -506.20, 
11:58:10.537 , 0.22, 0.02, -0.04, -0.31, -1.53, 0.12, 44.66, 1047.88, -551.43, 
11:58:10.551 , 0.39, 0.10, -0.08, -3.60, -4.39, 2.14, 44.66, 1047.88, -551.43, 
11:58:10.586 , 0.34, -0.01, -0.40, 1.40, 2.62, -0.06, 53.59, 1031.59, -504.46, 
11:58:10.586 , 0.50, 0.16, -0.51, 1.71, 0.92, 0.06, 53.59, 1031.59, -504.46, 
11:58:10.596 , 0.42, -0.06, -0.07, -3.72, -1.16, 1.22, 69.67, 1026.16, -558.39, 
11:58:10.624 , 0.31, 0.02, -0.21, 2.44, -4.58, -0.31, 53.59, 1038.83, -560.13, 
11:58:10.627 , -0.05, 0.06, -0.06, 0.24, 2.93, 1.10, 60.74, 1035.21, -514.90, 
11:58:10.642 , 0.09, -0.05, -0.15, -2.69, 1.22, 1.77, 39.30, 1027.97, -497.50, 
11:58:10.656 , -0.12, 0.05, 0.05, 3.72, -1.04, -0.79, 48.23, 1047.88, -572.30, 
11:58:10.671 , -0.43, 0.02, 0.42, 0.98, -2.32, 0.31, 44.66, 1033.40, -554.91, 
11:58:10.686 , -0.52, -0.01, 0.34, -5.07, -0.37, 2.50, 53.59, 1027.97, -497.50, 
11:58:10.701 , -0.47, -0.05, 0.04, 0.67, 2.26, -0.49, 58.95, 1040.64, -561.87, 
11:58:10.734 , -0.50, 0.13, 0.26, 2.26, 0.61, -0.67, 58.95, 1040.64, -561.87, 
11:58:10.737 , -0.53, -0.12, 0.57, -3.60, -3.72, 1.65, 66.10, 1022.54, -495.76, 
11:58:10.748 , -0.43, -0.01, 0.34, -0.18, -1.71, 0.73, 66.10, 1022.54, -495.76, 
11:58:10.761 , -0.40, 0.00, 0.00, 1.53, 3.23, 0.06, 62.52, 1033.40, -554.91, 
11:58:10.779 , -0.12, 0.10, -0.00, -1.89, -0.73, 1.28, 62.52, 1033.40, -554.91, 
11:58:10.791 , -0.08, -0.14, 0.23, 2.44, -3.91, 0.24, 42.87, 1031.59, -518.38, 
11:58:10.808 , -0.03, 0.13, 0.09, -0.55, -1.16, 0.43, 42.87, 1031.59, -518.38, 
11:58:10.841 , -0.01, -0.08, -0.24, -2.81, 1.71, 1.89, 60.74, 1038.83, -549.69, 
11:58:10.841 , 0.22, 0.09, -0.23, 0.24, -0.24, -0.79, 60.74, 1038.83, -549.69, 
11:58:10.889 , -0.03, -0.02, 0.20, 2.14, -0.55, 0.18, 55.38, 1018.92, -502.72, 
11:58:10.890 , -0.05, 0.04, -0.00, -3.78, -3.36, 2.32, 55.38, 1018.92, -502.72, 
11:58:10.890 , 0.03, 0.01, -0.20, 0.85, 1.83, -0.18, 64.31, 1024.35, -570.56, 
11:58:10.919 , -0.01, 0.15, -0.06, 3.05, 1.28, -0.67, 64.31, 1024.35, -570.56, 
11:58:10.920 , -0.20, -0.04, 0.24, -2.01, -4.15, 1.77, 33.94, 1033.40, -506.20, 
11:58:10.949 , -0.22, -0.01, 0.23, -1.34, -2.20, 0.49, 33.94, 1033.40, -506.20, 
11:58:10.950 , -0.22, 0.04, -0.13, 1.89, 4.52, -0.85, 78.60, 1027.97, -546.21, 
11:58:10.979 , -0.27, 0.04, 0.13, 1.22, -2.56, 0.98, 78.60, 1027.97, -546.21, 
11:58:10.980 , -0.22, 0.01, 0.45, -3.05, -4.58, 0.61, 35.73, 1031.59, -518.38, 
11:58:11.022 , -0.15, -0.01, -0.21, 1.65, 2.14, -0.55, 35.73, 1031.59, -518.38, 
11:58:11.026 , -0.02, 0.10, -0.03, 0.55, -0.06, 0.37, 64.31, 1027.97, -560.13, 
11:58:11.026 , 0.03, -0.10, 0.31, -3.11, -3.30, 1.40, 64.31, 1027.97, -560.13, 
11:58:11.032 , -0.11, -0.07, -0.20, 1.77, 0.18, -0.24, 33.94, 1033.40, -523.60, 
11:58:11.059 , 0.07, 0.10, -0.08, 0.18, 3.11, 0.67, 33.94, 1033.40, -523.60, 
11:58:11.061 , -0.01, -0.09, 0.10, -2.81, -5.80, 1.83, 66.10, 1022.54, -558.39, 
11:58:11.089 , -0.08, -0.02, -0.15, 1.53, 0.12, -1.53, 66.10, 1022.54, -558.39, 
11:58:11.091 , -0.06, 0.09, -0.07, 0.98, 2.99, 0.12, 33.94, 1040.64, -502.72, 
11:58:11.110 , -0.05, 0.04, 0.16, -2.93, -7.81, 2.56, 33.94, 1040.64, -502.72, 
11:58:11.145 , 0.02, -0.08, -0.10, -0.85, 5.37, -0.79, 91.11, 1033.40, -547.95, 
11:58:11.145 , -0.24, -0.05, 0.01, 3.97, -2.26, -0.55, 91.11, 1033.40, -547.95, 
11:58:11.151 , -0.27, 0.07, 0.23, -4.46, -2.08, 1.77, 44.66, 1062.36, -516.64, 
11:58:11.166 , -0.12, -0.01, 0.00, 1.46, 4.52, 0.55, 44.66, 1062.36, -516.64, 
11:58:11.182 , -0.17, -0.01, 0.26, -0.12, -5.86, 0.06, 67.88, 1020.73, -567.09, 
11:58:11.198 , -0.03, -0.08, -0.29, -0.24, 2.32, -0.49, 67.88, 1020.73, -567.09, 
11:58:11.211 , -0.03, -0.08, 0.12, 1.53, -1.34, 1.65, 26.80, 1055.12, -520.12, 
11:58:11.229 , -0.05, 0.07, -0.10, -3.42, -4.15, 0.73, 26.80, 1055.12, -520.12, 
11:58:11.242 , -0.01, 0.04, 0.10, 3.36, 5.74, -0.67, 71.46, 1013.49, -546.21, 
11:58:11.279 , -0.09, 0.06, -0.03, -2.56, -7.20, 1.16, 71.46, 1013.49, -546.21, 
11:58:11.281 , 0.02, -0.01, -0.12, -0.06, 3.85, 0.18, 25.01, 1031.59, -521.86, 
11:58:11.288 , -0.09, -0.03, 0.11, 0.98, -1.65, 0.79, 25.01, 1031.59, -521.86, 
11:58:11.319 , -0.07, 0.03, -0.05, -1.77, -4.82, -0.18, 64.31, 1006.25, -542.73, 
11:58:11.320 , -0.07, 0.04, 0.04, 1.34, 6.16, -0.06, 64.31, 1006.25, -542.73, 
11:58:11.331 , -0.17, 0.05, 0.19, -1.71, -8.42, 1.77, 19.65, 1051.50, -534.03, 
11:58:11.346 , -0.11, -0.00, 0.02, -0.92, 6.35, -0.12, 19.65, 1051.50, -534.03, 
11:58:11.362 , -0.23, -0.04, 0.15, 4.52, -4.39, 0.49, 103.61, 1009.87, -542.73, 
11:58:11.401 , -0.20, 0.02, 0.00, -2.44, -1.46, 0.12, 103.61, 1009.87, -542.73, 
11:58:11.401 , -0.12, 0.00, 0.15, 1.83, 3.42, 0.92, 26.80, 1058.74, -534.03, 
11:58:11.409 , -0.14, 0.12, 0.15, -3.48, -6.77, 1.16, 26.80, 1058.74, -534.03, 
11:58:11.421 , -0.06, 0.02, -0.09, 2.87, 4.82, -1.65, 75.03, 1006.25, -546.21, 
11:58:11.460 , -0.14, -0.01, 0.09, -0.31, -5.00, 1.16, 75.03, 1006.25, -546.21, 
11:58:11.461 , -0.04, 0.00, -0.08, -2.01, -1.04, 0.79, 5.36, 1062.36, -544.47, 
11:58:11.481 , -0.09, -0.03, 0.05, 2.50, 3.72, 0.67, 21.44, 1042.45, -535.77, 
11:58:11.481 , -0.12, 0.07, -0.08, -2.32, -8.12, -0.49, 91.11, 997.21, -516.64, 
11:58:11.518 , -0.03, 0.06, 0.01, 0.85, 7.93, 0.00, 80.39, 993.59, -547.95, 
11:58:11.519 , -0.07, 0.04, 0.08, 0.79, -9.34, 2.26, 30.37, 1058.74, -527.08, 
11:58:11.529 , -0.04, 0.00, -0.04, -3.72, 6.04, -0.12, 33.94, 1062.36, -551.43, 
11:58:11.564 , -0.18, -0.07, 0.02, 5.19, -4.21, 0.31, 87.53, 986.35, -527.08, 
11:58:11.564 , -0.12, 0.03, -0.06, -3.97, -1.16, -0.12, 10.72, 1060.55, -535.77, 
11:58:11.572 , -0.05, 0.01, 0.01, 2.56, 2.69, 0.85, 10.72, 1060.55, -535.77, 
11:58:11.586 , -0.11, 0.15, 0.20, -4.09, -5.98, 1.40, 87.53, 1004.44, -527.08, 
11:58:11.602 , -0.07, 0.04, -0.11, 3.23, 5.80, -0.92, 87.53, 1004.44, -527.08, 
11:58:11.646 , -0.15, 0.01, 0.12, -1.71, -5.80, 1.04, 25.01, 1046.07, -546.21, 
11:58:11.648 , -0.02, -0.05, -0.21, -0.67, 0.18, 0.49, 25.01, 1046.07, -546.21, 
11:58:11.651 , -0.03, -0.01, 0.13, 2.32, 2.14, 0.92, 83.96, 1008.06, -520.12, 
11:58:11.676 , -0.04, 0.09, -0.09, -1.89, -6.29, 0.73, 83.96, 1008.06, -520.12, 
11:58:11.678 , 0.02, 0.06, -0.05, 0.31, 7.02, -0.31, 23.22, 1055.12, -534.03, 
11:58:11.706 , -0.07, -0.02, 0.10, 1.34, -7.20, 2.01, 23.22, 1055.12, -534.03, 
11:58:11.707 , 0.06, 0.03, -0.09, -2.32, 2.44, -0.12, 87.53, 1000.82, -513.16, 
11:58:11.747 , -0.06, -0.01, -0.01, 2.87, 1.28, 0.37, 87.53, 1000.82, -513.16, 
11:58:11.748 , -0.08, 0.16, 0.16, -2.69, -4.76, 1.59, 30.37, 1065.98, -551.43, 
11:58:11.751 , 0.05, 0.05, -0.14, 0.18, 5.37, -0.18, 30.37, 1065.98, -551.43, 
11:58:11.766 , 0.00, -0.04, 0.21, 0.85, -5.19, 0.24, 73.24, 1004.44, -520.12, 
11:58:11.796 , -0.01, -0.06, -0.21, -0.92, -0.85, 0.18, 73.24, 1004.44, -520.12, 
11:58:11.796 , 0.01, 0.09, -0.00, 0.85, 2.93, 0.43, 44.66, 1055.12, -558.39, 
11:58:11.826 , -0.12, 0.01, 0.16, -2.50, -5.68, 1.59, 44.66, 1055.12, -558.39, 
11:58:11.829 , -0.17, 0.01, -0.13, 2.01, 1.89, -1.28, 67.88, 999.02, -514.90, 
11:58:11.857 , -0.25, 0.04, 0.06, 1.28, 1.65, 0.79, 67.88, 999.02, -514.90, 
11:58:11.861 , -0.08, 0.02, 0.12, -1.59, -7.93, 1.71, 35.73, 1053.31, -532.29, 
11:58:11.882 , 0.08, -0.02, -0.07, -1.16, 4.58, -0.79, 35.73, 1053.31, -532.29, 
11:58:11.886 , -0.06, 0.06, -0.21, 3.11, -0.85, 0.06, 78.60, 1006.25, -518.38, 
11:58:11.901 , -0.06, -0.03, 0.30, -1.34, -4.03, 1.83, 78.60, 1006.25, -518.38, 
11:58:11.938 , -0.21, -0.05, -0.03, -1.83, 2.44, 0.98, 25.01, 1075.03, -560.13, 
11:58:11.939 , -0.05, 0.10, -0.23, 3.91, 1.46, -0.67, 25.01, 1075.03, -560.13, 
11:58:11.946 , -0.12, 0.01, 0.27, -0.67, -1.40, 0.67, 64.31, 1031.59, -518.38, 
11:58:11.962 , 0.01, -0.03, 0.09, -0.85, -3.66, 2.50, 64.31, 1031.59, -518.38, 
11:58:11.976 , 0.02, -0.02, -0.17, 0.18, 1.22, -0.49, 46.45, 1060.55, -549.69, 
11:58:11.991 , 0.28, 0.12, -0.41, 0.98, 0.00, -0.18, 46.45, 1060.55, -549.69, 
11:58:12.024 , 0.25, -0.04, -0.10, -1.16, -2.69, 1.16, 71.46, 1009.87, -514.90, 
11:58:12.026 , 0.36, -0.01, -0.15, 1.34, -4.27, 0.49, 71.46, 1009.87, -514.90, 
11:58:12.036 , 0.22, -0.00, -0.35, -1.16, 3.11, 0.79, 42.87, 1064.17, -546.21, 
11:58:12.051 , 0.43, 0.02, -0.54, -0.43, -0.06, 1.22, 42.87, 1064.17, -546.21, 
11:58:12.066 , 0.23, 0.04, -0.13, 1.65, -1.28, -0.49, 64.31, 1013.49, -525.34, 
11:58:12.082 , -0.04, 0.06, 0.07, 0.24, -2.50, 0.24, 64.31, 1013.49, -525.34, 
11:58:12.096 , -0.28, -0.00, 0.07, -2.32, -0.61, 2.38, 41.09, 1062.36, -561.87, 
11:58:12.132 , -0.21, -0.05, -0.06, 0.37, 1.89, -0.49, 41.09, 1062.36, -561.87, 
11:58:12.132 , -0.44, 0.10, 0.16, 2.14, 0.73, -0.67, 60.74, 1017.11, -525.34, 
11:58:12.141 , -0.67, -0.03, 0.53, -1.34, -3.85, 1.83, 60.74, 1017.11, -525.34, 
11:58:12.156 , -0.60, 0.03, 0.51, -0.18, -1.95, 0.98, 50.02, 1049.69, -553.17, 
11:58:12.171 , -0.52, 0.03, 0.07, -0.37, 2.93, -0.92, 50.02, 1049.69, -553.17, 
11:58:12.186 , -0.42, 0.10, 0.15, 1.04, -1.16, 0.98, 58.95, 1011.68, -509.68, 
11:58:12.201 , -0.40, -0.14, 0.50, 0.18, -3.54, 0.61, 58.95, 1011.68, -509.68, 
11:58:12.216 , -0.35, 0.10, 0.16, -1.16, -1.59, 0.18, 46.45, 1053.31, -546.21, 
11:58:12.231 , -0.23, -0.03, -0.10, -1.10, 1.34, 1.16, 46.45, 1053.31, -546.21, 
11:58:12.246 , 0.15, 0.13, -0.19, -1.34, -1.16, -0.92, 71.46, 1024.35, -507.94, 
11:58:12.272 , 0.06, -0.03, 0.07, 1.95, -1.77, -0.43, 71.46, 1024.35, -507.94, 
11:58:12.276 , 0.17, 0.06, -0.15, -2.38, -5.31, 2.01, 50.02, 1042.45, -563.61, 
11:58:12.302 , 0.25, -0.04, -0.32, -2.81, 1.59, -0.06, 50.02, 1042.45, -563.61, 
11:58:12.307 , 0.47, 0.16, -0.62, 2.93, 0.85, -0.79, 58.95, 1004.44, -513.16, 
11:58:12.335 , 0.39, 0.01, -0.21, 1.28, -2.75, 1.04, 58.95, 1004.44, -513.16, 
11:58:12.336 , 0.43, 0.03, -0.10, -2.32, -4.03, 0.73, 44.66, 1037.02, -558.39, 
11:58:12.363 , 0.35, -0.03, -0.50, 0.79, 2.56, 0.00, 48.23, 1033.40, -551.43, 
11:58:12.368 , 0.54, 0.11, -0.62, 1.95, 0.73, 0.98, 53.59, 1020.73, -511.42, 
11:58:12.381 , 0.33, -0.05, -0.08, -1.83, -0.92, -0.31, 46.45, 1027.97, -507.94, 
11:58:12.419 , 0.27, 0.13, -0.17, 1.83, -3.85, 0.92, 41.09, 1044.26, -561.87, 
11:58:12.420 , 0.07, -0.00, -0.27, 0.43, 0.92, 1.65, 51.81, 1026.16, -516.64, 
11:58:12.447 , 0.27, 0.08, -0.29, -2.87, 0.00, -1.28, 51.81, 1026.16, -516.64, 
11:58:12.450 , 0.10, -0.04, -0.09, 3.11, -0.49, -0.24, 48.23, 1047.88, -554.91, 
11:58:12.477 , 0.06, 0.06, -0.05, -1.10, -3.54, 1.83, 48.23, 1047.88, -554.91, 
11:58:12.479 , 0.11, -0.02, -0.15, -3.72, 1.77, 0.31, 64.31, 1031.59, -497.50, 
11:58:12.507 , 0.24, 0.13, -0.47, 3.91, 2.01, -0.79, 64.31, 1031.59, -497.50, 
11:58:12.508 , 0.06, -0.05, 0.10, 1.40, -2.38, 1.16, 50.02, 1035.21, -570.56, 
11:58:12.517 , 0.16, 0.07, 0.13, -5.25, -0.85, 1.65, 50.02, 1035.21, -570.56, 
